"ID";"Ano";"Número";"Tipo de Matéria Legislativa/Sigla";"Tipo de Matéria Legislativa/Descrição";"Autorias";"Texto Original";"Ementa"  
"25675";"2026";"205";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25675/205r.pdf";"SOLICITAÇÃO DE ESTUDO PARA REAJUSTE DAS BOLSAS-AUXILIO E AUXILIO-TRANSPORTE DE ESTAGIÁRIOS DE NIVEL MÉDIO E TÉCNICO DO MUNICIPIO DE CAMPO LARGO."
"25676";"2026";"206";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25676/206r.pdf";"INSTALAÇÃO DE SINALIZAÇÃO ELETRÔNICA DE VELOCIDADE (RADAR/LOMBADA ELETRÔNICA) NA RUA ADEMAR DE BARROS PRÓXIMO AO NUMERAL 1.539, BAIRRO JARDIM SOCIAL."
"25677";"2026";"207";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25677/207r.pdf";"INSTALAÇÃO DE SINALIZAÇÃO ELETRÔNICA DE VELOCIDADE (RADAR) NA RUA GUAPIRAMA, BAIRRO JARDIM SANTA NELY."
"25678";"2026";"208";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25678/208r.pdf";"INSTALAÇÃO DE LÂMPADAS DE LED NA RUA ANTONIO DRUZIK BAIRRO ÁGUAS CLARAS."
"25679";"2026";"209";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25679/209r.pdf";"INSTALAÇÃO DE UM RADAR DE VELOCIDADE COM A DEVIDA SINALIZAÇÃO NA AVENIDA CAMPO LARGO – BAIRRO SÃO JERÔNIMO."
"25680";"2026";"210";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25680/210r.pdf";"SOLICITA PATROLAMENTO, NIVELAMENTO E INSERÇÃO DE MATERIAL NA RUA SANTO ÂNGELO – BAIRRO ITAQUI."
"25681";"2026";"211";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25681/211r.pdf";"SOLICITA INSTALAÇÃO DE RADAR DE VELOCIDADE COM A DEVIDA SINALIZAÇÃO NA RUA JOÃO STUKAS, N° 3.395 – BAIRRO BOTIATUVA."
"25682";"2026";"212";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25682/212r.pdf";"SOLICITA INSTALAÇÃO DE UM RADAR DE VELOCIDADE COM A DEVIDA SINALIZAÇÃO NA RUA DOMINGOS CORDEIRO, N° 2.403."
"25683";"2026";"213";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25683/213r.pdf";"SOLICITA ALTERAÇÃO DO HORÁRIO DA LINHA DE ÔNIBUS TERMINAL – PARTENOPE, DAS 19H PARA AS 19:30H, AOS SÁBADOS E DOMINGOS."
"25684";"2026";"214";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25684/214r.pdf";"SOLICITA INSTALAÇÃO DE ONDULAÇÃO TRANSVERSAL NA RUA CÔNEGO ALBERTO ROGACHESKI, EM FRENTE AO IMÓVEL DE N° 23, LOCALIZADA NO BAIRRO POPULAR NOVA."
"25685";"2026";"215";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25685/215r.pdf";"SOLICITA INSTALAÇÃO DE UMA LIXEIRA COMUNITÁRIA NA LOCALIDADE DO PAVÃO DOS GOMES."
"25686";"2026";"216";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25686/216r.pdf";"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PÚBLICA EXISTENTE PARA ILUMINAÇÃO DE LED EM TODA EXTENSÃO DA RUA PEDRO MAGATÃO, LOCALIZADA NO BAIRRO ITABOA."
"25687";"2026";"217";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25687/217r.pdf";"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PÚBLICA EXISTENTE PARA ILUMINAÇÃO DE LED EM TODA EXTENSÃO DA RUA MARIA JOANA MAROCHI, LOCALIZADA NO BAIRRO ITABOA."
"25688";"2026";"218";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25688/218r.pdf";"SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA ESTRADA DOM RODRIGO, COM INICIO NO NUMERAL 48 AO NUMERAL 112, ITABOA, CAMPO LARGO – PR."
"25689";"2026";"219";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25689/219r.pdf";"SOLICITA OBRA DE PATROLAMENTO, ALARGAMENTO, NIVELAMENTO E ENSAIBRAMENTO NA RUA BOI CARNEIRO, NUMERO 290, JARDIM ITAQUI."
"25690";"2026";"220";"REQ";"REQUERIMENTO";"SARGENTO LEANDRO CHRESTANI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25690/220r.pdf";"SOLICITA REPAROS E/OU SUBSTITUIÇÃO DOS EQUIPAMENTOS DA ACADEMIA AO AR LIVRE, LOCALIZADA NA ESQUINA DA RUA DAS PALMEIRAS COM A RUA IPÊ, JARDIM GUARANY."
"25691";"2026";"221";"REQ";"REQUERIMENTO";"SARGENTO LEANDRO CHRESTANI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25691/221r.pdf";"SOLICITA IMPLANTAÇÃO DE REDUTORES DE VELOCIDADE (TARTARUGA/TACHÕES) PRÓXIMO À ESCOLA GERALDINA DA MOTA, LOCALIZADA NA RUA FALCÃO, DONA FINA, FERRARIA."
"25692";"2026";"222";"REQ";"REQUERIMENTO";"SARGENTO LEANDRO CHRESTANI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25692/222r.pdf";"SOLICITA MELHORIAS NA PINTURA DAS LOMBADAS E IMPLANTAÇÃO DE PLACAS DE IDENTIFICAÇÃO DE LOMBADAS NA EXTENSÃO DA RUA ANTÔNIO GABARDO JUNIOR, ÁGUAS CLARAS."
"25693";"2026";"223";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25693/223r.pdf";"SOLICITA OPERAÇÃO TAPA-BURACOS NA RUA REGINALDO ROSSA, N° 299 – VILA GLÓRIA."
"25694";"2026";"224";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25694/224r.pdf";"SOLICITA PAVIMENTAÇÃO NA RUA IDAIR ANTÔNIA SIQUEIRA."
"25695";"2026";"225";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25695/225r.pdf";"SOLICITA INSTALAÇÃO DE REDUTOR DE VELOCIDADE NA RUA MATO GROSSO, N° 8206, NESTE MUNICIPIO."
"25696";"2026";"226";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25696/226r.pdf";"SOLICITA CONSERTO DE BUEIRO QUEBRADO NA AVENIDA ARAPONGAS, N° 406, VILA GILCY, NESTE MUNICIPIO."
"25697";"2026";"227";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25697/227r.pdf";"SOLICITA CONSERTO DA PONTE NA ESTRADA DO LIXÃO (ESTRADA DO RODRIGUES)."
"25698";"2026";"228";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25698/228r.pdf";"SOLICITA PAGAMENTO RETROATIVO DE VANTAGENS FUNCIONAIS SUSPENSAS DURANTE O PERIODO DA PANDEMIA, EM ATENÇÃO À LEI COMPLEMENTAR 226/2026."
"25699";"2026";"229";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25699/229r.pdf";"SOLICITA CRIAÇÃO DE UM PROGRAMA DE ESTÁGIOS DE GRADUAÇÃO E PÓS-GRADUAÇÃO EM MEDICINA VETERINÁRIA PARA AUXILIO NAS TAREFAS DA SECRETARIA MUNICIPAL DE MEIO AMBIENTE."
"25700";"2026";"230";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25700/230r.pdf";"SOLICITA PARCERIA COM CLINICAS VETERINÁRIAS PARA ATENDIMENTO DE ANIMAIS SILVESTRES."
"25702";"2026";"231";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25702/231r.pdf";"SOLICITA CÓPIAS DOS PROTOCOLOS DO PODER EXECUTIVO NO INSTITUTO ÀGUA E TERRA – IAT – REFERENTES A AUTORIZAÇÕES AMBIENTAIS PARA OBRAS A SEREM REALIZADAS PELO MUNICIPIO DE CAMPO LARGO."
"25703";"2026";"232";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25703/232r.pdf";"SOLICITA CRIAÇÃO DO FUNDO MUNICIPAL DE SEGURANÇA PÚBLICA E SEU PLANO DE APLICAÇÃO."
"25704";"2026";"237";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25704/237r.pdf";"SOLICITA IMPLANTAÇÃO DE RADAR NA RUA OSWALDO CRUZ, VILA OPERARIA."
"25705";"2026";"238";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25705/238r.pdf";"SOLICITA IMPLANTAÇÃO DE PONTO DE ÔNIBUS LIGEIRINHO CURITIBA/CAMPO LARGO EM FRENTE AO HOSPITAL DO ROCIO, RUA MARIA APARECIDA DE OLIVEIRA, 599, LOTEAMENTO SÃO GERÔNIMO, CAMPO LARGO."
"25706";"2026";"242";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25706/242r.pdf";"SOLICITA INSTALAÇÃO DE COBERTURA DE PONTO DE ÔNIBUS, NA RUA THEODORO KOCHINSKI, PROXIMO AO SUPERMERCADO GRANMAX, BAIRRO ITAQUI, NESTE MUNICIPIO."
"25707";"2026";"243";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25707/243r.pdf";"SOLICITA CRIAÇÃO DE CENTRO DE ATENDIMENTO ESPECIALIZADO (CEMAE) NO DISTRITO DE BATEIAS DESTE MUNICIPIO."
"25708";"2026";"244";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25708/244r.pdf";"SOLICITA RECONSTRUÇÃO, COM ESTRUTURAS DE GALERIA, DA PONTE NA REGIÃO DE BATEIAS, QUE TEM COMO REFERENCIA A SAIDA DA PR 090 E FAZ LIGAÇÃO COM A VIA DE ACESSO AO RESTAURANTE VELHA ESTÂNCIA NESTE MUNICIPIO."
"25709";"2026";"245";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25709/245r.pdf";"SOLICITA MANUTENÇÃO DA ESTRADA DA LINHA ESCOLAR GEADA/BARREIRO E BARREIRO/CÓRREGO FUNDO DESTE MUNICIPIO."
"25710";"2026";"246";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25710/246r.pdf";"SOLICITA MANUTENÇÃO ASFALTICA NA RUA MUGUEL JULIO, PROXIMO AO NUMERAL 62, BAIRRO JARDIM BELA VISTA, DESTE MUNICIPIO."
"25711";"2026";"247";"REQ";"REQUERIMENTO";"SARGENTO LEANDRO CHRESTANI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25711/247r.pdf";"SOLICITA IMPLANTAÇÃO DE PLACA INDICATIVA DE “PROIBIDO ESTACIONAR VEICULOS GRANDES E PESADOS” NA RUA MATO GROSSO, PRÓXIMO AO NUMERAL 7.505, FERRARIA."
"25712";"2026";"248";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25712/248r.pdf";"SOLICITA MANUTENÇÃO ASFÁLTICA NA RUA MAURO PORTUGAL, PRÓXIMO À NUMERAÇÃO 1.000, BAIRRO VILA BANCÁRIA."
"25713";"2026";"249";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25713/249r.pdf";"SOLICITA PROVIDÊNCIAS PARA QUE SEJA REALIZADA A REINSTALAÇÃO DE VAGA DE ESTACIONAMENTO ESPECIAL NA RUA ENGENHEIRO TOURINHO, N° 1.300, NA RUA LATERAL DO COLÉGIO SAGRADA FAMILIA."
"25714";"2026";"250";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25714/250r.pdf";"SOLICITA A VIABILIDADE DE INSTENSIFICAR E REFORÇAR O PATRULHAMENTO OSTENSIVO, BEM COMO MAIOR ATENÇÃO POR PARTE DOS ÓRGÃOS COMPETENTES NA PRAÇA DO MUSEU."
"25715";"2026";"251";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25715/251r.pdf";"SOLICITA REVITALIZAÇÃO DA CICLO-FAIXA DA AVENIDA PADRE NATAL PIGATTO, EM TODA A SUA EXTENSÃO."
"25716";"2026";"252";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25716/252r.pdf";"SOLICITA QUE SEJA REALIZADA A INSTALAÇÃO DE UM TOLDO/COBERTURA NA ENTRADA E SAÍDA DOS ALUNOS DA ESCOLA PROFESSORA NEUZA JOKIMSEN BARBOSA E DO CEMAE LOCALIZADOS NA AVENIDA CRISTINA, N° 420, VILA BANCÁRIA."
"25723";"2026";"253";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25723/253r.pdf";"SOLICITA MODERNIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM INSTALAÇÃO DE LÂMPADAS DE LED EM TODA EXTENSÃO DA RUA SEBASTIÃO TOREZIN, BAIRRO SALGADINHO."
"25724";"2026";"255";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25724/255r.pdf";"SOLICITA PAVIMENTAÇÃO ASFÁLTICA EM TODA EXTENSÃO DA RUA GUAIRACÁ, BAIRRO FERRARIA."
"25725";"2026";"256";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25725/256r.pdf";"SOLICITA MODERNIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM INSTALAÇÃO DE LÂMPADAS DE LED EM TODA EXTENSÃO DA RUA GREGÓRIO KRUL, BAIRRO JARDIM FLORESTAL."
"25739";"2026";"257";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25739/257r.pdf";"SOLICITA CONSTRUÇÃO DE UMA NOVA LOMBADA NA RUA SÃO BENEDITO, BAIRRO SALGADINHO."
"25727";"2026";"258";"REQ";"REQUERIMENTO";"POLACO PRETO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25727/258r.pdf";"SOLICITA A AQUISIÇÃO DE MONITORES MULTIPARÂMETROS PARA A UBS SÃO PEDRO."
"25728";"2026";"259";"REQ";"REQUERIMENTO";"POLACO PRETO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25728/259r.pdf";"SOLICITA A AQUISIÇÃO DE MONITORES MULTIPARÂMETROS PARA A UBS ITAMBEZINHO."
"25729";"2026";"260";"REQ";"REQUERIMENTO";"POLACO PRETO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25729/260r.pdf";"SOLICITA A AQUISIÇÃO DE MONITORES MULTIPARÂMETROS PARA A UBS SANTA CRUZ."
"25730";"2026";"261";"REQ";"REQUERIMENTO";"POLACO PRETO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25730/261r.pdf";"SOLICITA A AQUISIÇÃO DE MONITORES MULTIPARÂMETROS PARA A UBS TRÊS CÓRREGOS."
"25731";"2026";"262";"REQ";"REQUERIMENTO";"POLACO PRETO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25731/262r.pdf";"SOLICITA A INSTALAÇÃO DE UM REDUTOR DE VELOCIDADE NA RUA JOÃO CECATTO NETO, BATEIAS."
"25734";"2026";"264";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25734/264r.pdf";"SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA JOSÉ DOMINGUES PEREIRA, BAIRRO JARDIM BUSMAYER, NO TRECHO QUE COMPREENDE A FRENTE DO  RESIDENCIAL GARDEN VITALINA LEAL, ENTRE O NÚMERO 1.880 ATÉ O NÚMERO 1.846."
"25735";"2026";"265";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25735/265r.pdf";"SOLICITA PATROLAMENTO DA RUA MARIA LUIZA TORTATO ANDREASSA LOCALIZADA NA COLÔNIA FIQUEIREDO, NESTA CIDADE."
"25736";"2026";"266";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25736/266r.pdf";"SOLICITA PATROLAMENTO DA RUA IGNÁCIO BELINOVSKI, BAIRRO CERCADINHO, NESTA CIDADE."
"25737";"2026";"268";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25737/268r.pdf";"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PUBLICA EXISTENTE PARA ILUMINAÇÃO DE LED EM TODA EXTENSÃO DA RUA EPAMINONDAS BULOW, LOCALIZADA NO BAIRRO ITABOA."
"25738";"2026";"269";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25738/269r.pdf";"SOLICITA PATROLAMENTO E ENSAIBRAMENTO NA RUA DAS CURUCACAS, BAIRRO SALGADINHO."
"25741";"2026";"273";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25741/273_2026_requerimento_sensei_clovis.pdf";"HONRARIA À PESSOA JURÍDICA UNISE EDUCACIONAL LTDA – UNIDADE CAMPO LARGO."
"25744";"2026";"275";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25744/275r.pdf";"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PÚBLICA EXISTENTE PARA ILUMINAÇÃO DE LE EM TODA EXTENSÃO DA RUA JOSÉ FEDALTO, LOCALIZADA NO BAIRRO ITABOA."
"25745";"2026";"276";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25745/276r.pdf";"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PÚBLICA EXISTENTE PARA ILUMINAÇÃO DE LED EM TODA EXTENSÃO DA RUA JORGE ALVES FERREIRA, LOCALIZADA NO BAIRRO ITABOA."
"25746";"2026";"277";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25746/277r.pdf";"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PÚBLICA EXISTENTE PARA ILUMINAÇÃO DE LED EM TODA EXTENSÃO DA RUA JOÃO CAMPESI, LOCALIZADA NO BAIRRO ITABOA."
"25747";"2026";"278";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25747/278r.pdf";"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PÚBLICA EXISTENTE PARA ILUMINAÇÃO DE LED EM TODA EXTENSÃO DA RUA VALENTIN STROPARO, LOCALIZADA NO BAIRRO ITABOA."
"25748";"2026";"279";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25748/279r.pdf";"SOLICITA MANILHAMENTO NO CÓRREGO SITUADO NA AVENIDA MARCELO PUPPI, ESPECIFICAMENTE NO TRECHO LOCALIZADO EM FRENTE À EMPRESA MODELARTE FERRAMENTAS E AO BAR DO BAGRINHO."
"25749";"2026";"280";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25749/280r.pdf";"SOLICITA MANILHAMENTO NA RUA SIQUEIRA CAMPOS, N° 67 – BAIRRO RIVABEM."
"25750";"2026";"281";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25750/281r.pdf";"INSTALAÇÃO DE TACHÕES REFLETIVOS, NA RUA MARTHA SPRAMOVSKI DEFRONTE AO N° 59, BAIRRO NOVA TRENTO."
"25751";"2026";"282";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25751/282r.pdf";"SOLICITA INSTALAÇÃO DE ACADEMIA AO AR LIVRE, LOCAL AVENIDA MARCELO PUPPI, BAIRRO BOM JESUS."
"25752";"2026";"284";"REQ";"REQUERIMENTO";"SARGENTO LEANDRO CHRESTANI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25752/284r.pdf";"SOLICITA IMPLANTAÇÃO DE REDUTORES DE VELOCIDADE (TARTARUGAS/TACHÕES) NA RUA JOÃO MOREIRA, PRÓXIMO À PRAÇA DO FERRARIA, VILA GILCY, FERRARIA."
"25753";"2026";"285";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25753/285r.pdf";"SOLICITA INFORMAÇÕES SOBRE DESCONTOS EM FOLHA DE PAGAMENTO VINCULADOS AO CARTÃO CONSIGNADO CREDCESTA."
"25754";"2026";"287";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25754/287r.pdf";"SOLICITA INFORMAÇÕES SOBRE O EVENTO ARTISTICO DE COMEMORAÇÃO AO ANIVERSÁRIO DE CAMPO LARGO."
"25755";"2026";"288";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25755/288r.pdf";"SOLICITA IMPLANTAÇÃO DE VAGAS DE ESTACIONAMENTO DESTINADAS À IDOSOS NA RUA XAVIER DA SILVA."
"25756";"2026";"289";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25756/289r.pdf";"SOLICITA PATRULHAMENTO DA GUARDA MUNICIPAL NA ESCOLA 1° CENTENARIO."
"25757";"2026";"293";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25757/293r.pdf";"SOLICITA LIMPEZA DA VEGETAÇÃO NO TERRENO PERTENCENTE Á PREFEITURA MUNICIPAL NA RUA ZEFERINO MARCHIORATO, N° 1.063 – VILA ELIZABETH."
"25758";"2026";"294";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25758/294r.pdf";"SOLICITA ROÇADA EM TODA A EXTENSÃO DA RUA ZEFERINO MARCHIORATO – VILA ELIZABETH."
"25759";"2026";"295";"REQ";"REQUERIMENTO";"SARGENTO LEANDRO CHRESTANI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25759/295r.pdf";"SOLICITA OPERAÇÃO TAPA BURACO NA RUA ERNESTO PEDRO CROZETA, PRÓXIMO AO NUMERAL 451, SANTA ÂNGELA, FERRARIA."
"25760";"2026";"296";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25760/296r.pdf";"SOLICITA RECAPEAMENTO NA RUA EMA TANNER DE ANDRADE, NAS PROXIMIDADES DA EMPRESA CATERPILLAR, NO LOTEAMENTO SÃO JOSÉ."
"25761";"2026";"297";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25761/297r.pdf";"SOLICITA SUBSTITUIÇÃO DAS LÂMPADAS EXISTENTES POR LÂMPADAS DE LED, BEM COMO REPOSIÇÃO DE LÂMPADAS QUEIMADAS, NO PARQUE DA LAGOA, NO BAIRRO OURO VERDE."
"25762";"2026";"298";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25762/298r.pdf";"SOLICITA ROÇADA NA ESTRADA DO TAQUARAL, LOCALIZADA NO BAIRRO TAQUARAL."
"25763";"2026";"299";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/25763/299r.pdf";"SOLICITA INTALAÇAO DE TACHÕES OU LOMBADA ELEVADA NA RUA JOSÉ DOMINGUES PEREIRA EM FRENTE AO NUMERO 554, PROXIMO AO CMEI OURO VERDE, LOCALIZADO NO BAIRRO OURO VERDE."
